seed,scene,problem,method,eligible,solved,seconds,samples,vertices,skipped
1,box,6,isSafe,1,1,0.00179475,2052,13,0
1,box,6,qpFixed,1,1,0.0141141,3518,53,0
1,box,6,qpAdaptive,1,1,0.00800857,1721,34,0
1,box,6,qpFreeGate,1,1,0.0089665,8183,133,0
1,box,6,qpEnvelope,1,1,0.00776625,1586,33,0
1,box,7,isSafe,1,1,0.00124558,1376,9,0
1,box,7,qpFixed,1,1,0.0460739,10987,128,0
1,box,7,qpAdaptive,1,1,0.0220909,4694,67,0
1,box,7,qpFreeGate,1,1,0.0084389,7507,128,0
1,box,7,qpEnvelope,1,1,0.0755022,15191,173,0
1,box,8,isSafe,1,1,0.00889123,10111,52,0
1,box,8,qpFixed,1,1,0.00722201,1806,37,0
1,box,8,qpAdaptive,1,1,0.0304653,6662,89,0
1,box,8,qpFreeGate,1,1,0.0106639,9013,144,0
1,box,8,qpEnvelope,1,1,0.00701448,1481,37,0
1,box,9,isSafe,1,1,0.011905,13601,69,0
1,box,9,qpFixed,1,1,0.0324697,7802,102,0
1,box,9,qpAdaptive,1,1,0.00291235,655,18,0
1,box,9,qpFreeGate,1,1,0.0151577,13153,195,0
1,box,9,qpEnvelope,1,1,0.00257033,517,17,0
1,box,10,isSafe,1,1,0.00172611,1959,12,0
1,box,10,qpFixed,1,1,0.00812963,2174,33,0
1,box,10,qpAdaptive,1,1,0.00824114,1806,29,0
1,box,10,qpFreeGate,1,1,0.00482079,4130,63,0
1,box,10,qpEnvelope,1,1,0.00582634,1212,19,0
1,box,11,isSafe,1,1,0.00144119,1617,10,0
1,box,11,qpFixed,1,1,0.0182946,4720,60,0
1,box,11,qpAdaptive,1,1,0.000885759,197,9,0
1,box,11,qpFreeGate,1,1,0.00610178,5371,87,0
1,box,11,qpEnvelope,1,1,0.000852785,169,9,0
1,box,12,isSafe,1,1,0.0136423,15714,79,0
1,box,12,qpFixed,1,1,0.0144392,3864,47,0
1,box,12,qpAdaptive,1,1,0.0103529,2277,39,0
1,box,12,qpFreeGate,1,1,0.00910349,7776,122,0
1,box,12,qpEnvelope,1,1,0.0092779,1925,33,0
1,box,13,isSafe,1,1,0.00415642,4709,25,0
1,box,13,qpFixed,1,1,0.0208341,4990,63,0
1,box,13,qpAdaptive,1,1,0.0259151,5445,78,0
1,box,13,qpFreeGate,1,1,0.0062382,5439,94,0
1,box,13,qpEnvelope,1,1,0.0232232,4749,71,0
1,box,14,isSafe,1,1,0.00171561,1950,12,0
1,box,14,qpFixed,1,1,0.00520641,1436,29,0
1,box,14,qpAdaptive,1,1,0.00541841,1206,22,0
1,box,14,qpFreeGate,1,1,0.00361979,3214,62,0
1,box,14,qpEnvelope,1,1,0.00424308,878,19,0
1,box,15,isSafe,1,1,0.00192644,2141,13,0
1,box,15,qpFixed,1,1,0.00666618,1801,30,0
1,box,15,qpAdaptive,1,1,0.00526907,1157,22,0
1,box,15,qpFreeGate,1,1,0.00223748,1944,32,0
1,box,15,qpEnvelope,1,1,0.00543241,1115,23,0
1,box,16,isSafe,1,1,0.00949081,10762,55,0
1,box,16,qpFixed,1,1,0.00393252,1115,34,0
1,box,16,qpAdaptive,1,1,0.00154297,341,19,0
1,box,16,qpFreeGate,1,1,0.00553836,4961,87,0
1,box,16,qpEnvelope,1,1,0.00530154,1021,24,0
1,box,17,isSafe,1,1,0.00305446,3450,19,0
1,box,17,qpFixed,1,1,0.0107784,2786,37,0
1,box,17,qpAdaptive,1,1,0.00609939,1251,24,0
1,box,17,qpFreeGate,1,1,0.003639,3245,57,0
1,box,17,qpEnvelope,1,1,0.00556117,1142,25,0
1,box,18,isSafe,1,1,0.00659216,7502,39,0
1,box,18,qpFixed,1,1,0.0206379,4968,71,0
1,box,18,qpAdaptive,1,1,0.0107013,2284,42,0
1,box,18,qpFreeGate,1,1,0.0141256,12450,185,0
1,box,18,qpEnvelope,1,1,0.0109166,2191,43,0
1,box,19,isSafe,1,1,0.00283587,3216,18,0
1,box,19,qpFixed,1,1,0.0134961,3501,52,0
1,box,19,qpAdaptive,1,1,0.00978256,2177,40,0
1,box,19,qpFreeGate,1,1,0.00360833,3172,56,0
1,box,19,qpEnvelope,1,1,0.00898259,1852,37,0
1,box,20,isSafe,1,1,0.00435942,5022,27,0
1,box,20,qpFixed,1,1,0.00861894,2239,38,0
1,box,20,qpAdaptive,1,1,0.00636618,1404,30,0
1,box,20,qpFreeGate,1,1,0.00323366,2919,54,0
1,box,20,qpEnvelope,1,1,0.0106804,2187,49,0
1,table_pick,1,isSafe,1,1,0.00319562,3687,20,0
1,table_pick,1,qpFixed,1,1,0.0149632,3889,49,0
1,table_pick,1,qpAdaptive,1,1,0.00645924,1336,27,0
1,table_pick,1,qpFreeGate,1,1,0.023269,20739,347,0
1,table_pick,1,qpEnvelope,1,1,0.00728805,1416,31,0
1,table_pick,2,isSafe,0,0,0,0,0,1
1,table_pick,2,qpFixed,0,0,0,0,0,1
1,table_pick,2,qpAdaptive,0,0,0,0,0,1
1,table_pick,2,qpFreeGate,0,0,0,0,0,1
1,table_pick,2,qpEnvelope,0,0,0,0,0,1
1,table_pick,3,isSafe,1,1,0.00876265,10094,52,0
1,table_pick,3,qpFixed,1,1,0.0285795,6824,79,0
1,table_pick,3,qpAdaptive,1,1,0.0286121,5774,61,0
1,table_pick,3,qpFreeGate,1,1,0.0102107,9272,182,0
1,table_pick,3,qpEnvelope,1,1,0.0288923,5641,63,0
1,table_pick,4,isSafe,0,0,0,0,0,1
1,table_pick,4,qpFixed,0,0,0,0,0,1
1,table_pick,4,qpAdaptive,0,0,0,0,0,1
1,table_pick,4,qpFreeGate,0,0,0,0,0,1
1,table_pick,4,qpEnvelope,0,0,0,0,0,1
1,table_pick,5,isSafe,0,0,0,0,0,1
1,table_pick,5,qpFixed,0,0,0,0,0,1
1,table_pick,5,qpAdaptive,0,0,0,0,0,1
1,table_pick,5,qpFreeGate,0,0,0,0,0,1
1,table_pick,5,qpEnvelope,0,0,0,0,0,1
1,table_pick,6,isSafe,0,0,0,0,0,1
1,table_pick,6,qpFixed,0,0,0,0,0,1
1,table_pick,6,qpAdaptive,0,0,0,0,0,1
1,table_pick,6,qpFreeGate,0,0,0,0,0,1
1,table_pick,6,qpEnvelope,0,0,0,0,0,1
1,table_pick,7,isSafe,0,0,0,0,0,1
1,table_pick,7,qpFixed,0,0,0,0,0,1
1,table_pick,7,qpAdaptive,0,0,0,0,0,1
1,table_pick,7,qpFreeGate,0,0,0,0,0,1
1,table_pick,7,qpEnvelope,0,0,0,0,0,1
1,table_pick,8,isSafe,1,1,0.00173102,1968,12,0
1,table_pick,8,qpFixed,1,1,0.00146891,414,11,0
1,table_pick,8,qpAdaptive,1,1,0.000256594,63,7,0
1,table_pick,8,qpFreeGate,1,1,0.00280679,2655,56,0
1,table_pick,8,qpEnvelope,1,1,0.000214087,37,6,0
1,table_pick,9,isSafe,0,0,0,0,0,1
1,table_pick,9,qpFixed,0,0,0,0,0,1
1,table_pick,9,qpAdaptive,0,0,0,0,0,1
1,table_pick,9,qpFreeGate,0,0,0,0,0,1
1,table_pick,9,qpEnvelope,0,0,0,0,0,1
1,table_pick,10,isSafe,1,1,0.0115901,13244,66,0
1,table_pick,10,qpFixed,1,1,0.0170407,4251,61,0
1,table_pick,10,qpAdaptive,1,1,0.00828337,1731,27,0
1,table_pick,10,qpFreeGate,1,1,0.0155224,13943,224,0
1,table_pick,10,qpEnvelope,1,1,0.00803096,1597,26,0
1,table_pick,11,isSafe,1,1,0.00489356,5579,29,0
1,table_pick,11,qpFixed,1,1,0.0158997,3789,42,0
1,table_pick,11,qpAdaptive,1,1,0.0060784,1251,22,0
1,table_pick,11,qpFreeGate,1,1,0.00768929,6836,132,0
1,table_pick,11,qpEnvelope,1,1,0.00598574,1153,22,0
1,table_pick,12,isSafe,1,1,0.00305409,3454,18,0
1,table_pick,12,qpFixed,1,1,0.0137496,4048,56,0
1,table_pick,12,qpAdaptive,1,1,0.000650613,153,11,0
1,table_pick,12,qpFreeGate,1,1,0.00218531,2073,47,0
1,table_pick,12,qpEnvelope,1,1,0.000570098,103,12,0
1,table_pick,13,isSafe,1,1,0.00404493,4633,25,0
1,table_pick,13,qpFixed,1,1,0.0167097,4477,59,0
1,table_pick,13,qpAdaptive,1,1,0.00611176,1316,30,0
1,table_pick,13,qpFreeGate,1,1,0.0165435,14796,260,0
1,table_pick,13,qpEnvelope,1,1,0.00584378,1215,28,0
1,table_pick,14,isSafe,0,0,0,0,0,1
1,table_pick,14,qpFixed,0,0,0,0,0,1
1,table_pick,14,qpAdaptive,0,0,0,0,0,1
1,table_pick,14,qpFreeGate,0,0,0,0,0,1
1,table_pick,14,qpEnvelope,0,0,0,0,0,1
1,table_pick,15,isSafe,1,1,0.000985866,1112,8,0
1,table_pick,15,qpFixed,1,1,0.010834,3162,46,0
1,table_pick,15,qpAdaptive,1,1,0.00162903,361,12,0
1,table_pick,15,qpFreeGate,1,1,0.00282741,2644,58,0
1,table_pick,15,qpEnvelope,1,1,0.00139025,279,11,0
1,table_pick,16,isSafe,1,1,0.00189825,2179,13,0
1,table_pick,16,qpFixed,1,1,0.0013852,401,12,0
1,table_pick,16,qpAdaptive,1,1,0.000626821,153,8,0
1,table_pick,16,qpFreeGate,1,1,0.00585569,5518,111,0
1,table_pick,16,qpEnvelope,1,1,0.000489297,98,7,0
1,table_pick,17,isSafe,0,0,0,0,0,1
1,table_pick,17,qpFixed,0,0,0,0,0,1
1,table_pick,17,qpAdaptive,0,0,0,0,0,1
1,table_pick,17,qpFreeGate,0,0,0,0,0,1
1,table_pick,17,qpEnvelope,0,0,0,0,0,1
1,table_pick,18,isSafe,0,0,0,0,0,1
1,table_pick,18,qpFixed,0,0,0,0,0,1
1,table_pick,18,qpAdaptive,0,0,0,0,0,1
1,table_pick,18,qpFreeGate,0,0,0,0,0,1
1,table_pick,18,qpEnvelope,0,0,0,0,0,1
1,table_pick,19,isSafe,1,1,0.00157607,1787,11,0
1,table_pick,19,qpFixed,1,1,0.010847,3041,45,0
1,table_pick,19,qpAdaptive,1,1,0.00152594,337,14,0
1,table_pick,19,qpFreeGate,1,1,0.00569419,4762,72,0
1,table_pick,19,qpEnvelope,1,1,0.00142248,278,14,0
1,table_pick,20,isSafe,1,1,0.00229489,2587,14,0
1,table_pick,20,qpFixed,1,1,0.00137563,392,11,0
1,table_pick,20,qpAdaptive,1,1,0.000231162,56,7,0
1,table_pick,20,qpFreeGate,1,1,0.0420735,37703,637,0
1,table_pick,20,qpEnvelope,1,1,0.000240143,42,6,0
1,cage,1,isSafe,1,1,0.722807,765743,3813,0
1,cage,1,qpFixed,1,1,0.289026,66926,486,0
1,cage,1,qpAdaptive,1,1,0.852478,172926,1156,0
1,cage,1,qpFreeGate,1,1,0.10408,85087,1120,0
1,cage,1,qpEnvelope,1,1,0.222553,44581,409,0
1,cage,2,isSafe,1,1,0.334581,360605,1761,0
1,cage,2,qpFixed,1,1,0.649532,150068,989,0
1,cage,2,qpAdaptive,1,1,0.464534,95777,712,0
1,cage,2,qpFreeGate,1,1,0.192027,150840,1837,0
1,cage,2,qpEnvelope,1,1,0.133087,26623,266,0
1,cage,3,isSafe,1,1,0.156837,173381,846,0
1,cage,3,qpFixed,1,1,0.689928,156434,978,0
1,cage,3,qpAdaptive,1,1,0.604378,122032,822,0
1,cage,3,qpFreeGate,1,1,0.381866,284723,3364,0
1,cage,3,qpEnvelope,1,1,0.179137,35650,322,0
1,cage,4,isSafe,1,1,0.127677,142441,690,0
1,cage,4,qpFixed,1,1,0.42531,98515,738,0
1,cage,4,qpAdaptive,1,1,0.105887,22270,250,0
1,cage,4,qpFreeGate,1,1,0.140537,113022,1534,0
1,cage,4,qpEnvelope,1,1,0.0636293,12863,156,0
1,cage,5,isSafe,1,1,0.419535,450341,2208,0
1,cage,5,qpFixed,1,1,0.772335,176661,1149,0
1,cage,5,qpAdaptive,1,1,0.257259,53461,443,0
1,cage,5,qpFreeGate,1,1,0.183208,145284,1851,0
1,cage,5,qpEnvelope,1,1,0.265496,53055,464,0
1,cage,6,isSafe,1,1,0.116086,129382,630,0
1,cage,6,qpFixed,1,1,0.636907,147330,988,0
1,cage,6,qpAdaptive,1,1,0.222731,45989,387,0
1,cage,6,qpFreeGate,1,1,0.355008,269130,3229,0
1,cage,6,qpEnvelope,1,1,0.193238,38715,359,0
1,cage,7,isSafe,1,1,0.0533385,60372,296,0
1,cage,7,qpFixed,1,1,0.898758,205095,1307,0
1,cage,7,qpAdaptive,1,1,0.220746,45907,413,0
1,cage,7,qpFreeGate,1,1,0.181795,144752,1867,0
1,cage,7,qpEnvelope,1,1,0.0911644,18393,214,0
1,cage,8,isSafe,1,1,0.0175804,20038,100,0
1,cage,8,qpFixed,1,1,0.264339,61686,477,0
1,cage,8,qpAdaptive,1,1,0.384739,79203,613,0
1,cage,8,qpFreeGate,1,1,0.24463,190852,2428,0
1,cage,8,qpEnvelope,1,1,0.195875,39048,379,0
1,cage,9,isSafe,1,1,0.116521,131166,638,0
1,cage,9,qpFixed,1,1,0.380788,88034,654,0
1,cage,9,qpAdaptive,1,1,0.152041,31551,288,0
1,cage,9,qpFreeGate,1,1,0.196691,155444,1955,0
1,cage,9,qpEnvelope,1,1,0.189667,38038,359,0
1,cage,10,isSafe,1,1,0.143296,158888,765,0
1,cage,10,qpFixed,1,1,0.80561,182957,1090,0
1,cage,10,qpAdaptive,1,1,0.169492,34847,312,0
1,cage,10,qpFreeGate,1,1,0.493281,352865,4191,0
1,cage,10,qpEnvelope,1,1,0.782512,154200,1044,0
1,cage,11,isSafe,1,1,0.0594974,67019,325,0
1,cage,11,qpFixed,1,1,1.05056,238221,1367,0
1,cage,11,qpAdaptive,1,1,0.532971,109030,748,0
1,cage,11,qpFreeGate,1,1,0.227856,178118,2243,0
1,cage,11,qpEnvelope,1,1,0.225678,45081,399,0
1,cage,12,isSafe,1,1,0.212608,232761,1126,0
1,cage,12,qpFixed,1,1,0.54962,127084,858,0
1,cage,12,qpAdaptive,1,1,0.596754,122965,883,0
1,cage,12,qpFreeGate,1,1,0.389087,293758,3586,0
1,cage,12,qpEnvelope,1,1,0.549092,109306,804,0
1,cage,13,isSafe,1,1,0.141179,156951,764,0
1,cage,13,qpFixed,1,1,0.685062,157397,1102,0
1,cage,13,qpAdaptive,1,1,0.1664,35330,351,0
1,cage,13,qpFreeGate,1,1,0.111033,90715,1215,0
1,cage,13,qpEnvelope,1,1,0.193069,38876,383,0
1,cage,14,isSafe,1,1,0.0347306,39481,194,0
1,cage,14,qpFixed,1,1,0.253792,59710,487,0
1,cage,14,qpAdaptive,1,1,0.15055,30982,291,0
1,cage,14,qpFreeGate,1,1,0.192966,152389,1892,0
1,cage,14,qpEnvelope,1,1,0.196961,39141,352,0
1,cage,15,isSafe,1,1,0.456145,489206,2384,0
1,cage,15,qpFixed,1,1,0.329959,76958,609,0
1,cage,15,qpAdaptive,1,1,0.10271,21403,236,0
1,cage,15,qpFreeGate,1,1,0.1481,118810,1591,0
1,cage,15,qpEnvelope,1,1,0.15064,30165,297,0
1,cage,16,isSafe,1,1,0.00939604,10683,55,0
1,cage,16,qpFixed,1,1,0.135339,30667,251,0
1,cage,16,qpAdaptive,1,1,0.0783979,16189,169,0
1,cage,16,qpFreeGate,1,1,0.193305,151593,1926,0
1,cage,16,qpEnvelope,1,1,0.0591607,11818,133,0
1,cage,17,isSafe,1,1,0.0344849,38912,191,0
1,cage,17,qpFixed,1,1,0.481886,110910,795,0
1,cage,17,qpAdaptive,1,1,0.414962,85226,641,0
1,cage,17,qpFreeGate,1,1,0.0413632,34807,493,0
1,cage,17,qpEnvelope,1,1,0.133623,26957,254,0
1,cage,18,isSafe,1,1,0.104318,117084,567,0
1,cage,18,qpFixed,1,1,0.510419,118312,839,0
1,cage,18,qpAdaptive,1,1,0.259695,53742,448,0
1,cage,18,qpFreeGate,1,1,0.957809,647396,8040,0
1,cage,18,qpEnvelope,1,1,0.240447,48021,417,0
1,cage,19,isSafe,1,1,0.375496,412820,2019,0
1,cage,19,qpFixed,1,1,0.673256,156448,1006,0
1,cage,19,qpAdaptive,1,1,0.572583,120668,821,0
1,cage,19,qpFreeGate,1,1,0.0779672,65862,844,0
1,cage,19,qpEnvelope,1,1,0.208298,42922,363,0
1,cage,20,isSafe,1,1,0.151242,173181,839,0
1,cage,20,qpFixed,1,1,0.605693,143612,974,0
1,cage,20,qpAdaptive,1,1,0.369181,78027,607,0
1,cage,20,qpFreeGate,1,1,0.399763,307503,3762,0
1,cage,20,qpEnvelope,1,1,0.421185,82872,643,0
2,bookshelf_tall,1,isSafe,0,0,0,0,0,1
2,bookshelf_tall,1,qpFixed,0,0,0,0,0,1
2,bookshelf_tall,1,qpAdaptive,0,0,0,0,0,1
2,bookshelf_tall,1,qpFreeGate,0,0,0,0,0,1
2,bookshelf_tall,1,qpEnvelope,0,0,0,0,0,1
2,bookshelf_tall,2,isSafe,1,1,0.0136319,15686,79,0
2,bookshelf_tall,2,qpFixed,1,1,0.138457,32014,258,0
2,bookshelf_tall,2,qpAdaptive,1,1,0.0453357,9175,96,0
2,bookshelf_tall,2,qpFreeGate,1,1,0.00565455,5230,95,0
2,bookshelf_tall,2,qpEnvelope,1,1,0.0459578,8878,102,0
2,bookshelf_tall,8,isSafe,0,0,0,0,0,1
2,bookshelf_tall,8,qpFixed,0,0,0,0,0,1
2,bookshelf_tall,8,qpAdaptive,0,0,0,0,0,1
2,bookshelf_tall,8,qpFreeGate,0,0,0,0,0,1
2,bookshelf_tall,8,qpEnvelope,0,0,0,0,0,1
2,bookshelf_tall,9,isSafe,0,0,0,0,0,1
2,bookshelf_tall,9,qpFixed,0,0,0,0,0,1
2,bookshelf_tall,9,qpAdaptive,0,0,0,0,0,1
2,bookshelf_tall,9,qpFreeGate,0,0,0,0,0,1
2,bookshelf_tall,9,qpEnvelope,0,0,0,0,0,1
2,bookshelf_tall,10,isSafe,0,0,0,0,0,1
2,bookshelf_tall,10,qpFixed,0,0,0,0,0,1
2,bookshelf_tall,10,qpAdaptive,0,0,0,0,0,1
2,bookshelf_tall,10,qpFreeGate,0,0,0,0,0,1
2,bookshelf_tall,10,qpEnvelope,0,0,0,0,0,1
2,bookshelf_tall,11,isSafe,0,0,0,0,0,1
2,bookshelf_tall,11,qpFixed,0,0,0,0,0,1
2,bookshelf_tall,11,qpAdaptive,0,0,0,0,0,1
2,bookshelf_tall,11,qpFreeGate,0,0,0,0,0,1
2,bookshelf_tall,11,qpEnvelope,0,0,0,0,0,1
2,bookshelf_tall,15,isSafe,0,0,0,0,0,1
2,bookshelf_tall,15,qpFixed,0,0,0,0,0,1
2,bookshelf_tall,15,qpAdaptive,0,0,0,0,0,1
2,bookshelf_tall,15,qpFreeGate,0,0,0,0,0,1
2,bookshelf_tall,15,qpEnvelope,0,0,0,0,0,1
2,bookshelf_tall,17,isSafe,0,0,0,0,0,1
2,bookshelf_tall,17,qpFixed,0,0,0,0,0,1
2,bookshelf_tall,17,qpAdaptive,0,0,0,0,0,1
2,bookshelf_tall,17,qpFreeGate,0,0,0,0,0,1
2,bookshelf_tall,17,qpEnvelope,0,0,0,0,0,1
2,bookshelf_tall,19,isSafe,1,1,0.00636423,7317,38,0
2,bookshelf_tall,19,qpFixed,1,1,0.0497027,11507,111,0
2,bookshelf_tall,19,qpAdaptive,1,1,0.0407596,8648,102,0
2,bookshelf_tall,19,qpFreeGate,1,1,0.00704126,6164,111,0
2,bookshelf_tall,19,qpEnvelope,1,1,0.0274832,5508,59,0
2,bookshelf_tall,22,isSafe,0,0,0,0,0,1
2,bookshelf_tall,22,qpFixed,0,0,0,0,0,1
2,bookshelf_tall,22,qpAdaptive,0,0,0,0,0,1
2,bookshelf_tall,22,qpFreeGate,0,0,0,0,0,1
2,bookshelf_tall,22,qpEnvelope,0,0,0,0,0,1
2,bookshelf_tall,23,isSafe,1,1,0.00368771,4209,23,0
2,bookshelf_tall,23,qpFixed,1,1,0.0401176,9471,89,0
2,bookshelf_tall,23,qpAdaptive,1,1,0.0160078,3446,49,0
2,bookshelf_tall,23,qpFreeGate,1,1,0.00814112,6997,112,0
2,bookshelf_tall,23,qpEnvelope,1,1,0.0146894,2962,40,0
2,bookshelf_tall,28,isSafe,0,0,0,0,0,1
2,bookshelf_tall,28,qpFixed,0,0,0,0,0,1
2,bookshelf_tall,28,qpAdaptive,0,0,0,0,0,1
2,bookshelf_tall,28,qpFreeGate,0,0,0,0,0,1
2,bookshelf_tall,28,qpEnvelope,0,0,0,0,0,1
2,bookshelf_tall,29,isSafe,0,0,0,0,0,1
2,bookshelf_tall,29,qpFixed,0,0,0,0,0,1
2,bookshelf_tall,29,qpAdaptive,0,0,0,0,0,1
2,bookshelf_tall,29,qpFreeGate,0,0,0,0,0,1
2,bookshelf_tall,29,qpEnvelope,0,0,0,0,0,1
2,bookshelf_tall,33,isSafe,0,0,0,0,0,1
2,bookshelf_tall,33,qpFixed,0,0,0,0,0,1
2,bookshelf_tall,33,qpAdaptive,0,0,0,0,0,1
2,bookshelf_tall,33,qpFreeGate,0,0,0,0,0,1
2,bookshelf_tall,33,qpEnvelope,0,0,0,0,0,1
2,bookshelf_tall,36,isSafe,0,0,0,0,0,1
2,bookshelf_tall,36,qpFixed,0,0,0,0,0,1
2,bookshelf_tall,36,qpAdaptive,0,0,0,0,0,1
2,bookshelf_tall,36,qpFreeGate,0,0,0,0,0,1
2,bookshelf_tall,36,qpEnvelope,0,0,0,0,0,1
2,bookshelf_tall,40,isSafe,1,1,0.0414902,47434,230,0
2,bookshelf_tall,40,qpFixed,1,1,0.115147,25930,191,0
2,bookshelf_tall,40,qpAdaptive,1,1,0.179061,36105,267,0
2,bookshelf_tall,40,qpFreeGate,1,1,0.0373286,32736,481,0
2,bookshelf_tall,40,qpEnvelope,1,1,0.0469853,9317,103,0
2,bookshelf_tall,41,isSafe,1,1,0.00438131,5051,27,0
2,bookshelf_tall,41,qpFixed,1,1,0.0877899,20512,173,0
2,bookshelf_tall,41,qpAdaptive,1,1,0.0396413,8427,92,0
2,bookshelf_tall,41,qpFreeGate,1,1,0.0132266,11274,162,0
2,bookshelf_tall,41,qpEnvelope,1,1,0.00945267,1885,38,0
2,bookshelf_tall,42,isSafe,1,1,0.00252564,2890,17,0
2,bookshelf_tall,42,qpFixed,1,1,0.0322455,7516,86,0
2,bookshelf_tall,42,qpAdaptive,1,1,0.0175533,3815,52,0
2,bookshelf_tall,42,qpFreeGate,1,1,0.0104538,8835,135,0
2,bookshelf_tall,42,qpEnvelope,1,1,0.022066,4495,53,0
2,bookshelf_tall,46,isSafe,0,0,0,0,0,1
2,bookshelf_tall,46,qpFixed,0,0,0,0,0,1
2,bookshelf_tall,46,qpAdaptive,0,0,0,0,0,1
2,bookshelf_tall,46,qpFreeGate,0,0,0,0,0,1
2,bookshelf_tall,46,qpEnvelope,0,0,0,0,0,1
2,bookshelf_tall,47,isSafe,1,1,0.00580274,6678,35,0
2,bookshelf_tall,47,qpFixed,1,1,0.0825341,19437,170,0
2,bookshelf_tall,47,qpAdaptive,1,1,0.0575533,12197,130,0
2,bookshelf_tall,47,qpFreeGate,1,1,0.0119225,10126,148,0
2,bookshelf_tall,47,qpEnvelope,1,1,0.0300851,5968,69,0
2,bookshelf_thin,2,isSafe,0,0,0,0,0,1
2,bookshelf_thin,2,qpFixed,0,0,0,0,0,1
2,bookshelf_thin,2,qpAdaptive,0,0,0,0,0,1
2,bookshelf_thin,2,qpFreeGate,0,0,0,0,0,1
2,bookshelf_thin,2,qpEnvelope,0,0,0,0,0,1
2,bookshelf_thin,3,isSafe,0,0,0,0,0,1
2,bookshelf_thin,3,qpFixed,0,0,0,0,0,1
2,bookshelf_thin,3,qpAdaptive,0,0,0,0,0,1
2,bookshelf_thin,3,qpFreeGate,0,0,0,0,0,1
2,bookshelf_thin,3,qpEnvelope,0,0,0,0,0,1
2,bookshelf_thin,8,isSafe,0,0,0,0,0,1
2,bookshelf_thin,8,qpFixed,0,0,0,0,0,1
2,bookshelf_thin,8,qpAdaptive,0,0,0,0,0,1
2,bookshelf_thin,8,qpFreeGate,0,0,0,0,0,1
2,bookshelf_thin,8,qpEnvelope,0,0,0,0,0,1
2,bookshelf_thin,9,isSafe,0,0,0,0,0,1
2,bookshelf_thin,9,qpFixed,0,0,0,0,0,1
2,bookshelf_thin,9,qpAdaptive,0,0,0,0,0,1
2,bookshelf_thin,9,qpFreeGate,0,0,0,0,0,1
2,bookshelf_thin,9,qpEnvelope,0,0,0,0,0,1
2,bookshelf_thin,12,isSafe,0,0,0,0,0,1
2,bookshelf_thin,12,qpFixed,0,0,0,0,0,1
2,bookshelf_thin,12,qpAdaptive,0,0,0,0,0,1
2,bookshelf_thin,12,qpFreeGate,0,0,0,0,0,1
2,bookshelf_thin,12,qpEnvelope,0,0,0,0,0,1
2,bookshelf_thin,13,isSafe,0,0,0,0,0,1
2,bookshelf_thin,13,qpFixed,0,0,0,0,0,1
2,bookshelf_thin,13,qpAdaptive,0,0,0,0,0,1
2,bookshelf_thin,13,qpFreeGate,0,0,0,0,0,1
2,bookshelf_thin,13,qpEnvelope,0,0,0,0,0,1
2,bookshelf_thin,14,isSafe,0,0,0,0,0,1
2,bookshelf_thin,14,qpFixed,0,0,0,0,0,1
2,bookshelf_thin,14,qpAdaptive,0,0,0,0,0,1
2,bookshelf_thin,14,qpFreeGate,0,0,0,0,0,1
2,bookshelf_thin,14,qpEnvelope,0,0,0,0,0,1
2,bookshelf_thin,16,isSafe,0,0,0,0,0,1
2,bookshelf_thin,16,qpFixed,0,0,0,0,0,1
2,bookshelf_thin,16,qpAdaptive,0,0,0,0,0,1
2,bookshelf_thin,16,qpFreeGate,0,0,0,0,0,1
2,bookshelf_thin,16,qpEnvelope,0,0,0,0,0,1
2,bookshelf_thin,17,isSafe,0,0,0,0,0,1
2,bookshelf_thin,17,qpFixed,0,0,0,0,0,1
2,bookshelf_thin,17,qpAdaptive,0,0,0,0,0,1
2,bookshelf_thin,17,qpFreeGate,0,0,0,0,0,1
2,bookshelf_thin,17,qpEnvelope,0,0,0,0,0,1
2,bookshelf_thin,18,isSafe,1,1,0.00238023,2723,16,0
2,bookshelf_thin,18,qpFixed,1,1,0.0218881,5447,62,0
2,bookshelf_thin,18,qpAdaptive,1,1,0.0163047,3355,41,0
2,bookshelf_thin,18,qpFreeGate,1,1,0.0143545,12626,211,0
2,bookshelf_thin,18,qpEnvelope,1,1,0.00519952,1009,19,0
2,bookshelf_thin,19,isSafe,0,0,0,0,0,1
2,bookshelf_thin,19,qpFixed,0,0,0,0,0,1
2,bookshelf_thin,19,qpAdaptive,0,0,0,0,0,1
2,bookshelf_thin,19,qpFreeGate,0,0,0,0,0,1
2,bookshelf_thin,19,qpEnvelope,0,0,0,0,0,1
2,bookshelf_thin,20,isSafe,1,1,0.329027,360724,1655,0
2,bookshelf_thin,20,qpFixed,1,1,0.00823457,2013,27,0
2,bookshelf_thin,20,qpAdaptive,1,1,0.00769641,1597,23,0
2,bookshelf_thin,20,qpFreeGate,1,1,0.301252,241329,3584,0
2,bookshelf_thin,20,qpEnvelope,1,1,0.0076408,1512,23,0
2,bookshelf_thin,21,isSafe,0,0,0,0,0,1
2,bookshelf_thin,21,qpFixed,0,0,0,0,0,1
2,bookshelf_thin,21,qpAdaptive,0,0,0,0,0,1
2,bookshelf_thin,21,qpFreeGate,0,0,0,0,0,1
2,bookshelf_thin,21,qpEnvelope,0,0,0,0,0,1
2,bookshelf_thin,22,isSafe,0,0,0,0,0,1
2,bookshelf_thin,22,qpFixed,0,0,0,0,0,1
2,bookshelf_thin,22,qpAdaptive,0,0,0,0,0,1
